;Postcode;Borough;Neighbourhood
;8102;ÿZrich Kanton;Oberengstringenÿ
;8103;ÿZrich Kanton;Unterengstringenÿ
;8104;ÿZrich Kanton;Weiningenÿ
;8044;ÿZrich Kanton;Gockhausenÿ
;8105;Regensdorf;Wattÿ
;8106;Regensdorf;Adlikon bei Regensdorfÿ
;8107;Regensdorf;Buchsÿ
;8108;Regensdorf;D„llikonÿ
;8112;Regensdorf;Otelfingenÿ
;8113;Regensdorf;Boppelsenÿ
;8114;Regensdorf;D„nikonÿ
;8115;Regensdorf;Httikonÿ
;8117;Regensdorf;F„llandenÿ
;8118;Regensdorf;Pfaffhausenÿ
;8121;Regensdorf;Benglenÿ
;8122;Regensdorf;Binzÿ
;8123;Regensdorf;Ebmatingenÿ
;8124;Regensdorf;Maurÿ
;8125;Regensdorf;Zollikerbergÿ
;8126;Regensdorf;Zumikonÿ
;8127;Regensdorf;Forchÿ
;8130;Regensdorf;Zumikon Yves Rocher SAÿ
;8132;Regensdorf;Hintereggÿ
;8132;Regensdorf;Egg bei Zrichÿ
;8133;Regensdorf;Esslingenÿ
;8134;Regensdorf;Adliswilÿ
;8135;Regensdorf;Langnau am Albisÿ
;8135;Regensdorf;Sihlbrugg Stationÿ
;8136;Regensdorf;Gattikonÿ
;8142;Regensdorf;Uitikon Waldeggÿ
;8143;Regensdorf;Uetlibergÿ
;8143;Regensdorf;Stallikonÿ
;8152;Regensdorf;Glattbruggÿ
;8152;Regensdorf;Opfikonÿ
;8153;Regensdorf;Rmlangÿ
;8154;Regensdorf;Oberglattÿ
;8155;Regensdorf;Niederhasliÿ
;8156;Regensdorf;Oberhasliÿ
;8157;Regensdorf;Dielsdorfÿ
;8158;Regensdorf;Regensbergÿ
;8162;Regensdorf;Steinmaurÿ
;8164;Regensdorf;Bachsÿ
;8165;Regensdorf;Sch”fflisdorfÿ
;8165;Regensdorf;Oberweningenÿ
;8165;Regensdorf;Schleinikonÿ
;8166;Regensdorf;Niederweningenÿ
;8172;Regensdorf;Niederglattÿ
;8173;Regensdorf;Neerachÿ
;8174;Regensdorf;Stadel bei Niederglattÿ
;8175;Regensdorf;Windlachÿ
;8180;Regensdorf;Blachÿ
;8181;Regensdorf;H”riÿ
;8182;Regensdorf;Hochfeldenÿ
;8184;Regensdorf;Bachenblachÿ
;8185;Regensdorf;Winkelÿ
;8187;Regensdorf;Weiachÿ
;8192;Regensdorf;Glattfeldenÿ
;8192;Regensdorf;Zweidlenÿ
;8193;Regensdorf;Eglisauÿ
;8194;Regensdorf;Hntwangenÿ
;8195;Regensdorf;Wasterkingenÿ
;8196;Regensdorf;Wilÿ
;8197;Regensdorf;Rafzÿ
;8212;Regensdorf;Nohlÿ
;8245;Regensdorf;Feuerthalenÿ
;8246;Regensdorf;Langwiesenÿ
;8247;Regensdorf;Flurlingenÿ
;8248;Regensdorf;Uhwiesenÿ
;8301;Regensdorf;Glattzentrumÿ
;8302;Regensdorf;Klotenÿ
;8303;Regensdorf;Bassersdorfÿ
;8304;Regensdorf;Wallisellenÿ
;8305;Regensdorf;Dietlikonÿ
;8306;Regensdorf;Brttisellenÿ
;8307;Regensdorf;Effretikonÿ
;8307;Regensdorf;Ottikon bei Kemptthalÿ
;8308;Regensdorf;Illnauÿ
;8308;Regensdorf;Agasulÿ
;8309;Regensdorf;Nrensdorfÿ
;8310;Regensdorf;Kemptthalÿ
;8311;Regensdorf;Brttenÿ
;8312;Regensdorf;Winterbergÿ
;8314;Regensdorf;Kyburgÿ
;8315;Regensdorf;Lindauÿ
;8317;Regensdorf;Tagelswangenÿ
;8320;Regensdorf;Fehraltorfÿ
;8322;Regensdorf;Madetswilÿ
;8330;Regensdorf;Pf„ffikonÿ
;8330;Regensdorf;Hermatswilÿ
;8331;Regensdorf;Auslikonÿ
;8332;Regensdorf;Russikonÿ
;8335;Regensdorf;Hittnauÿ
;8335;Regensdorf;Oberhittnauÿ
;8335;Regensdorf;Drstelenÿ
;8340;Regensdorf;Hinwilÿ
;8342;Regensdorf;Wernetshausenÿ
;8344;Regensdorf;B„retswilÿ
;8345;Regensdorf;Adetswilÿ
;8352;Regensdorf;R„terschenÿ
;8353;Regensdorf;Elggÿ
;8354;Regensdorf;Hofstettenÿ
;8400;Regensdorf;-8403 Winterthurÿ
;8404;Regensdorf;Reutlingenÿ
;8404;Regensdorf;Stadel (Winterthur)ÿ
;8412;Winterthur;Aesch bei Neftenbachÿ
;8413;Winterthur;Neftenbachÿ
;8414;Winterthur;Buch am Irchelÿ
;8415;Winterthur;Berg am Irchelÿ
;8415;Winterthur;Gr„slikonÿ
;8416;Winterthur;Flaachÿ
;8418;Winterthur;Schlatt bei Winterthur
;8421;Winterthur;D„ttlikon
;8422;Winterthur;Pfungenÿ
;8423;Winterthur;Embrach-Embraportÿ
;8424;Winterthur;Embrachÿ
;8425;Winterthur;Oberembrachÿ
;8426;Winterthur;Lufingenÿ
;8427;Winterthur;Rorbas-Freiensteinÿ
;8427;Winterthur;Freiensteinÿ
;8427;Winterthur;Rorbasÿ
;8428;Winterthur;Teufenÿ
;8442;Winterthur;Hettlingenÿ
;8444;Winterthur;Henggartÿ
;8447;Winterthur;Dachsenÿ
;8450;Winterthur;Andelfingenÿ
;8451;Winterthur;Kleinandelfingenÿ
;8452;Winterthur;Adlikon bei Andelfingenÿ
;8453;Winterthur;Altenÿ
;8457;Winterthur;Humlikonÿ
;8458;Winterthur;Dorfÿ
;8459;Winterthur;Volkenÿ
;8460;Winterthur;Marthalenÿ
;8461;Winterthur;Oerlingenÿ
;8462;Winterthur;Rheinauÿ
;8463;Winterthur;Benkenÿ
;8464;Winterthur;Ellikon am Rheinÿ
;8465;Winterthur;Rudolfingenÿ
;8466;Winterthur;Trllikonÿ
;8467;Winterthur;Truttikonÿ
;8468;Winterthur;Guntalingenÿ
;8468;Winterthur;Waltalingenÿ
;8471;Winterthur;Rutschwil-D„gerlenÿ
;8471;Winterthur;D„gerlenÿ
;8472;Winterthur;Seuzachÿ
;8474;Winterthur;Dinhardÿ
;8475;Winterthur;Ossingenÿ
;8476;Winterthur;Unterstammheimÿ
;8477;Winterthur;Oberstammheimÿ
;8478;Winterthur;Thalheim an der Thurÿ
;8479;Winterthur;Altikonÿ
;8482;Winterthur;Sennhofÿ
;8483;Winterthur;Kollbrunnÿ
;8484;Winterthur;Weisslingenÿ
;8484;Winterthur;Neschwilÿ
;8484;Winterthur;Theilingenÿ
;8486;Winterthur;Rikon im T”sstalÿ
;8487;Winterthur;R„mismhleÿ
;8487;Winterthur;Zellÿ
;8488;Winterthur;Neubrunnÿ
;8488;Winterthur;Turbenthalÿ
;8489;Winterthur;Wildbergÿ
;8492;Winterthur;Wilaÿ
;8493;Winterthur;Salandÿ
;8494;Winterthur;Baumaÿ
;8495;Winterthur;Schmidrtiÿ
;8496;Winterthur;Steg im T”sstalÿ
;8497;Winterthur;Fischenthalÿ
;8498;Winterthur;Gibswil-Riedÿ
;8499;Winterthur;Sternenbergÿ
;8523;Winterthur;Hagenbuchÿ
;8542;Winterthur;Wiesendangenÿ
;8544;Winterthur;Rickenbach-Attikonÿ
;8544;Winterthur;Bertschikon
;8545;Winterthur;Rickenbachÿ
;8548;Winterthur;Ellikon an der Thurÿ
;8600;Winterthur;Dbendorfÿ
;8602;Dbendorf;Wangen bei Dbendorfÿ
;8603;Dbendorf;Schwerzenbachÿ
;8604;Dbendorf;Volketswilÿ
;8605;Dbendorf;Gutenswilÿ
;8606;Dbendorf;N„nikonÿ
;8606;Dbendorf;Greifenseeÿ
;8607;Dbendorf;Aathal-Seegr„benÿ
;8608;Dbendorf;Bubikonÿ
;8609;Dbendorf;Schwerzenbachÿ
;8610;Dbendorf;-8613 Usterÿ
;8614;Dbendorf;Bertschikon (Gossau)ÿ
;8614;Dbendorf;Sulzbachÿ
;8615;Dbendorf;Wermatswilÿ
;8615;Dbendorf;Freudwilÿ
;8616;Dbendorf;Riedikonÿ
;8617;Dbendorf;M”nchaltorfÿ
;8618;Dbendorf;Oetwil am Seeÿ
;8620;Dbendorf;-8623 Wetzikonÿ
;8620;Dbendorf;Ettenhausen bei Wetzikonÿ
;8624;Dbendorf;Grt (Gossau)ÿ
;8625;Dbendorf;Gossauÿ
;8626;Dbendorf;Ottikon (Gossau)ÿ
;8627;Dbendorf;Grningenÿ
;8630;Dbendorf;Rtiÿ
;8632;Dbendorf;Tannÿ
;8633;Dbendorf;Wolfhausenÿ
;8634;Dbendorf;Hombrechtikonÿ
;8635;Dbendorf;Drntenÿ
;8636;Dbendorf;Waldÿ
;8637;Dbendorf;Laupenÿ
;8639;Dbendorf;Faltigbergÿ
;8700;Dbendorf;Ksnachtÿ
;8702;Dbendorf;Zollikonÿ
;8703;Dbendorf;Erlenbachÿ
;8704;Dbendorf;Herrlibergÿ
;8706;Dbendorf;Meilenÿ
;8706;Dbendorf;Feldmeilenÿ
;8706;Dbendorf;Obermeilenÿ
;8707;Dbendorf;Uetikon am Seeÿ
;8708;Dbendorf;M„nnedorfÿ
;8712;Dbendorf;St„faÿ
;8713;Dbendorf;Uerikonÿ
;8714;Dbendorf;Feldbachÿ
;8800;Dbendorf;Thalwilÿ
;8802;Dbendorf;Kilchbergÿ
;8803;Dbendorf;Rschlikonÿ
;8804;Dbendorf;Auÿ
;8805;Dbendorf;Richterswilÿ
;8810;Dbendorf;Horgenÿ
;8815;Dbendorf;Horgenbergÿ
;8816;Dbendorf;Hirzelÿ
;8820;Dbendorf;W„denswilÿ
;8824;Dbendorf;Sch”nenbergÿ
;8824;Dbendorf;Tanne bei W„denswilÿ
;8825;Dbendorf;Httenÿ
;8833;Dbendorf;Samstagernÿ
;8902;Dbendorf;Urdorfÿ
;8903;Dbendorf;Birmensdorfÿ
;8904;Dbendorf;Aesch bei Birmensdorfÿ
;8906;Dbendorf;Bonstettenÿ
;8907;Dbendorf;Wettswilÿ
;8908;Dbendorf;Hedingenÿ
;8909;Dbendorf;Zwillikonÿ
;8910;Dbendorf;Affoltern am Albisÿ
;8911;Dbendorf;Rifferswilÿ
;8912;Dbendorf;Obfeldenÿ
;8913;Dbendorf;Ottenbachÿ
;8914;Dbendorf;Aeugst am Albisÿ
;8914;Dbendorf;Aeugstertalÿ
;8915;Dbendorf;Hausen am Albisÿ
;8925;Dbendorf;Ebertswilÿ
;8926;Dbendorf;Kappel am Albisÿ
;8926;Dbendorf;Hauptikonÿ
;8926;Dbendorf;Uerzlikonÿ
;8932;Dbendorf;Mettmenstettenÿ
;8933;Dbendorf;Maschwandenÿ
;8934;Dbendorf;Knonauÿ
;8942;Dbendorf;Oberriedenÿ
;8951;Dbendorf;Fahrweidÿ
;8952;Dbendorf;Schlierenÿ
;8953;Dbendorf;Dietikonÿ
;8954;Dbendorf;Geroldswilÿ
;8955;Dbendorf;Oetwil an der Limmatÿ
;8000;ÿZrich City;Zrich-Area
;8001;ÿZrich City;Altstadt Zrich
;8001;ÿZrich City;Hochschulen
;8001;ÿZrich City;Hottingen
;8001;ÿZrich City;Lindenhof
;8001;ÿZrich City;Rathaus
;8002;ÿZrich City;Zrich-Area
;8003;ÿZrich City;Alt-Wiedikon
;8003;ÿZrich City;Sihlfeld
;8004;ÿZrich City;Hard
;8004;ÿZrich City;Langstrasse
;8004;ÿZrich City;Werd
;8005;ÿZrich City;Escher-Wyss
;8005;ÿZrich City;Gewerbeschule
;8006;ÿZrich City;Zrich-Area
;8008;ÿZrich City;Mhlebach
;8008;ÿZrich City;Seefeld
;8008;ÿZrich City;Weinegg
;8015;ÿZrich City;Zrich-Area
;8016;ÿZrich City;Zrich-Area
;8021;ÿZrich City;Zrich-Area
;8022;ÿZrich City;Zrich-Area
;8023;ÿZrich City;Zrich-Area
;8024;ÿZrich City;Zrich-Area
;8025;ÿZrich City;Zrich-Area
;8026;ÿZrich City;Zrich-Area
;8027;ÿZrich City;Zrich-Area
;8030;ÿZrich City;Zrich-Area
;8031;ÿZrich City;Zrich-Area
;8032;ÿZrich City;Zrich-Area
;8033;ÿZrich City;Zrich-Area
;8034;ÿZrich City;Zrich-Area
;8036;ÿZrich City;Zrich-Area
;8037;ÿZrich City;Zrich-Area
;8038;ÿZrich City;Wollishofen
;8039;ÿZrich City;Zrich-Area
;8040;ÿZrich City;Zrich-Area
;8041;ÿZrich City;Leimbach
;8042;ÿZrich City;Zrich-Area
;8044;ÿZrich City;Fluntern
;8044;ÿZrich City;Oberstrass
;8045;ÿZrich City;Alt-Wiedikon
;8045;ÿZrich City;Friesenberg
;8046;ÿZrich City;Affoltern
;8047;ÿZrich City;Zrich-Area
;8048;ÿZrich City;Altstetten
;8049;ÿZrich City;Zrich-Area
;8050;ÿZrich City;Zrich-Area
;8051;ÿZrich City;ÿirzenbach
;8051;ÿZrich City;Schwamendingen
;8052;ÿZrich City;Seebach
;8053;ÿZrich City;Witikon
;8055;ÿZrich City;Albisrieden
;8055;ÿZrich City;Alt-Wiedikon
;8055;ÿZrich City;Friesenberg
;8057;ÿZrich City;Oerlikon
;8057;ÿZrich City;Unterstrass
;8059;ÿZrich City;Zrich-Area
;8061;ÿZrich City;Zrich-Area
;8063;ÿZrich City;Zrich-Area
;8064;ÿZrich City;Altstetten
;8066;ÿZrich City;Zrich-Area
;8068;ÿZrich City;Zrich-Area
;8070;ÿZrich City;Zrich-Area
;8071;ÿZrich City;Zrich-Area
;8074;ÿZrich City;Zrich-Area
;8075;ÿZrich City;Zrich-Area
;8080;ÿZrich City;Zrich-Area
;8081;ÿZrich City;Zrich-Area
;8085;ÿZrich City;Zrich-Area
;8086;ÿZrich City;Zrich-Area
;8087;ÿZrich City;Zrich-Area
;8088;ÿZrich City;Zrich-Area
;8090;ÿZrich City;Zrich-Area
;8091;ÿZrich City;Zrich-Area
;8092;ÿZrich City;Zrich-Area
;8093;ÿZrich City;Zrich-Area
;8096;ÿZrich City;Zrich-Area
;8098;ÿZrich City;Zrich-Area
;8099;ÿZrich City;Zrich-Area
